EngineIntakeAirFlowRate,EngineFuelFlowRate,EngineIntakePress,EngineTorque,Nox
835.7750244,17.35000038,132,0,726.2999878
978.4749756,2.5,132,0,719.7000122
941.2249756,4.849999905,92,0,792.9000244
896.7000122,4.949999809,92,0,796.75
861.5250244,3.299999952,92,0,767.5999756
851,4,92,0,585.8499756
828.0250244,3.549999952,92,0,385.8500061
796.8499756,1.899999976,64,0,289.6000061
769.6749878,0.600000024,64,0,212.5666504
779.5250244,0,64,0,147.6499939
758.6500244,0,64,0,110
745.5250244,0,64,25.35660163,101.9499969
740.125,4.449999809,44,100.0887035,96.84999847
742.7000122,6.199999809,44,415.9554213,78.40000153
694.2000122,13.69999981,44,766.6012946,76.30000305
709.2000122,22.60000038,44,1085.87033,77.34999847
723.9500122,24.89999962,44,1838.744447,88.59999847
753.0250244,50.45000076,58,1870.910324,141.8500061
804.5750122,52.20000076,58,2009.798094,199.8000031
851,45.65000153,58,2136.988131,203.8000031
898.8250122,58,58,2302.871367,202.8500061
934.4249878,62.09999847,58,2384.778223,198
969.7999878,53.09999847,100,2365.517138,197.1999969
989.5250244,64,100,2370.226975,220.5500031
1004.974976,53.29999924,100,2365.859694,292.25
1017.849976,63.79999924,100,1943.682877,398.1000061
1048.099976,52.70000076,100,1429.972481,503.5499878
1045.525024,34.40000153,120,1314.804327,604.1500244
1028.875,37.65000153,120,1310.191425,732.5499878
1004.5,36.95000076,120,1271.262026,936.7000122
982.2249756,29.75,120,1125.226786,1094
953.6500244,32.09999847,120,953.8013191,1200.300049
919.4249878,23.20000076,94,724.1899896,1252.449951
899.9749756,22.45000076,94,737.9541365,1280.300049
885.9249878,25.35000038,94,1940.990835,1273.550049
884.0499878,42.29999924,94,2374.980951,1299.099976
881.9249878,63.15000153,94,2364.442343,1214.099976
911.7000122,63.59999847,96,2376.238621,993.5999756
952.2249756,52.95000076,96,2257.627279,652.5999756
984.375,60.95000076,96,2143.862219,346.0499878
1010.125,48.40000153,96,2037.681416,272.3999939
1021.400024,55.70000076,96,1804.725541,279.8500061
1012.025024,49.75,116,1572.880265,442.2999878
997.25,36.70000076,116,1389.050631,669.5
991.4000244,39.65000153,116,1344.432043,933.8499756
968.875,37.59999847,116,1292.686568,1185.150024
958.7999878,30.29999924,116,1257.101085,1319.300049
940.2999878,35.09999847,100,1237.093632,1418.349976
917.7750244,28.70000076,100,1221.121264,1486.599976
911.2249756,28.70000076,100,1200.392948,1509.349976
898.3250122,33.79999924,100,1184.554163,1516.966553
888.0250244,33.5,100,1167.562367,1507.199951
868.0999756,27.54999924,82,104.0039517,1486.5
812.7750244,20.95000076,82,0,1463.949951
806.9249878,20.95000076,82,8.635840361,1377.5
819.0999756,3.150000095,82,0,1292.300049
791.4500122,4.150000095,82,8.463812617,1221.150024
749.75,4.150000095,50,0,1104.800049
707.3250122,3.950000048,50,0,917.2000122
667.0250244,2.450000048,50,0,735.9500122
648.25,2.025000095,50,0,586.4000244
634.6749878,1.600000024,50,0,469.2999878
602.3250122,0.899999976,32,0,385.5
606.5499878,0.075000003,32,0,321.7000122
636.5499878,0,32,0,275.0499878
630.4500122,0,32,0,246.0500031
625.2750244,0,32,0,218.5666504
622.0250244,0,22,0,181.6000061
616.1500244,0,22,0,152.2333221
610.2999878,0,22,0,119.25
605.5999756,0.200000003,22,0,99.69999695
602.3250122,1.5,22,0,81.40000153
582.875,2.299999952,20,0,62.65000153
586.4000244,3.599999905,20,8.63447444,53.90000153
590.125,3.400000095,20,25.84966366,50.66667557
596.4749756,4.300000191,20,34.53321326,49.20000076
591.7750244,4.599999905,20,61.24288471,50.59999847
581.2249756,4.199999809,20,105.0503648,62.25
575.375,5.050000191,20,173.4146961,81.19999695
567.875,7.449999809,20,244.4452415,100.0999985
556.8499756,7.650000095,20,305.2426096,120.5
548.1749878,10.5,20,331.3911144,141.8000031
540.2000122,9.399999619,20,358.2979878,162
533.6500244,11.75,20,368.2417,184.25
527.7750244,10,20,376.0684631,214.9499969
523.5750122,12.14999962,20,367.3395228,247.8500061
520.0499878,10.05000019,20,367.6172838,282.1499939
512.3250122,12.05000019,20,367.5835996,310.9500122
506.6749878,10,20,367.3899637,337.8999939
494.7250061,12.05000019,20,368.376998,355.7000122
485.8250122,10.05000019,20,369.0209924,371.8500061
479.7250061,10.05000019,20,376.5167655,380.5
473.3999939,12.14999962,20,576.6931942,384.2000122
460.0750122,13.89999962,20,828.4576641,386.8999939
458.4249878,23.20000076,20,992.9491814,394.25
477.1749878,22.89999962,20,1049.252112,397.75
494.9750061,28.95000076,20,1072.115361,400.7000122
518.1749878,24.60000038,28,1098.150463,412.5499878
534.125,30.45000076,28,1144.841227,469.9500122
548.9000244,26.20000076,28,1417.497669,543.4500122
552.6500244,31.64999962,28,1511.298251,615.3499756
577.4749756,41.79999924,28,1509.076604,668.9000244
623.1749878,35.20000076,42,1595.640889,700
672.625,44.65000153,42,1735.9567,717.9500122
712.25,39.70000076,42,1813.698262,738.0999756
742.25,50.45000076,42,1909.859317,768.5999756
772.4749756,43.90000153,42,2020.089801,820.5999756
795.2000122,55.04999924,74,2101.585135,877.0499878
825.4500122,47.45000076,74,2189.000733,908.9500122
849.3499756,49.34999847,74,2266.765531,924.4500122
876.7750244,61,74,2273.850221,927.2999878
904.9000244,51.15000153,74,2168.05956,922.2999878
934.2000122,59.29999924,108,2117.447966,880.1500244
960.4500122,48.09999847,108,2024.847991,834.4500122
974.5,55.5,108,1877.16182,810.7000122
982.7000122,43.45000076,108,1789.524613,797.6500244
975.6749878,49.75,108,1702.892395,790.2000122
974.9749756,39.75,120,1620.518303,797.4000244
950.375,44.09999847,120,0,829.4500122
860.375,7,120,0,865.5499878
954.125,4.199999809,120,0,831.7000122
897.875,5.400000095,120,0,848.5499878
840.9249878,4.050000191,76,0,860.9000244
863.6500244,4.050000191,76,0,860
795.2000122,3.450000048,76,0,684.166687
783.7249756,2.400000095,76,0,480.75
778.0999756,2,76,0,366.25
735.9249878,0.800000012,50,0,280.6000061
691.875,0.25,50,0,229.6000061
718.5750122,0,50,0,189.5
690.6749878,0,50,0,154.4499969
686.2249756,0,50,0,142.75
668.6500244,0,34,0,129.3000031
662.0999756,0,34,0,115.8499985
652,0.050000001,34,227.1094393,103.6500015
663.7249756,9.25,34,539.7139602,94.84999847
634.4500122,13.39999962,34,538.4435751,35.04999924
645.4500122,16.79999924,32,541.5314752,15.64999962
639.7999878,13.89999962,32,549.3193185,53
653.4249878,14.10000038,32,532.340211,139.6000061
662.3250122,16.45000076,32,495.4698273,250.1999969
659.2750244,12.85000038,32,469.96095,355.8999939
649.4249878,14.80000019,34,452.2475922,448.7999878
636.2999878,12,34,426.5955434,520.4000244
621.5499878,11.44999981,34,406.9648111,565.5
613.3250122,13.19999981,34,389.0454164,588.3499756
603.0250244,10.69999981,34,398.5146313,590.5999756
592.25,12.89999962,30,398.8660659,589.2999878
588.2750244,10.75,30,397.4365706,582.9500122
578.6500244,10.64999962,30,389.3067478,567.5499878
569.2750244,12.69999981,30,389.3428135,543.5499878
562.2249756,10.44999981,30,372.1368189,523.9000244
552.1749878,12.19999981,26,354.2352278,504.2999878
543.5,12.19999981,26,346.6814678,491.6000061
533.9000244,9.699999809,26,346.7621665,478.0333557
523.0999756,11.44999981,26,337.9259067,466.6000061
512.3250122,9.449999809,26,337.0627097,453.4500122
500.8250122,9.399999619,24,336.2895638,441.3500061
489.8250122,11.19999981,24,336.3441272,425.7000122
478.1000061,9.350000381,24,336.9296845,411.8999939
466.1499939,11.35000038,24,336.9453426,401.6000061
456.2999878,9.399999619,24,345.8123253,391.4500122
447.3999939,9.449999809,22,346.0854709,378.0499878
438.7250061,11.39999962,22,345.5235657,369.2999878
428.1749878,9.550000191,22,345.5315879,360.2000122
411.0499878,11.55000019,22,345.9729516,351.1499939
402.8500061,9.600000381,22,345.5315879,340.8500061
391.8500061,9.550000191,20,345.9568665,332.0499878
382.9500122,11.5,20,345.5796506,319.1499939
375.4500122,9.600000381,20,345.6839238,308.9500122
367.2250061,9.550000191,20,344.907558,299.3500061
360.2000122,11.44999981,20,335.7295448,288.9500122
351.7749939,9.5,20,345.0193853,277.8999939
343.3500061,11.5,20,344.7240017,272.6000061
336.7749939,9.550000191,20,336.383101,261.8666382
327.3999939,9.550000191,20,344.9794359,247.5
325.0750122,11.5,20,343.8090657,237.6999969
314.9750061,9.550000191,20,344.771879,224.3500061
310.2999878,11.55000019,20,343.3890093,209.8500061
304.1749878,9.600000381,20,335.1172042,198.25
294.125,11.5,20,335.2797319,189.6999969
289.4249878,9.600000381,20,334.6767537,178.1999969
280.9750061,9.600000381,20,344.6681552,168.9499969
272.0750122,11.60000038,20,343.7852396,160.8000031
266.2250061,9.649999619,20,344.771879,152.6999969
259.2000122,11.60000038,20,334.3837879,145.5500031
254.75,9.550000191,20,230.3383483,137.3500061
230.375,5,14,35.95367608,129.6000061
359.5,4.150000095,14,8.914370747,122.0500031
435.9249878,3.700000048,14,0,115.0999985
471.5499878,4.5,14,0,111.4499969
471.2999878,3.299999952,14,0,108.6500015
506.4500122,3.049999952,20,0,107.5999985
529.6749878,2.349999905,20,0,109.5999985
560.5999756,1.100000024,20,0,118.5999985
559.4500122,0.449999988,20,0,123.1500015
580.75,0,20,0,122.5500031
579.125,0,20,174.4801169,121.4000015
595.7750244,8.100000381,20,198.6872124,111.4000015
579.125,7.150000095,20,214.8272946,65.30000305
578.4249878,9,20,210.2935135,59.25
585.2000122,7.400000095,20,222.9789466,61.45000076
593.875,7.550000191,26,229.1743037,73.40000153
602.3250122,9.300000191,26,251.2500626,96.75
602.7999878,7.900000095,26,246.4050726,132.75
601.625,9.5,26,247.7234543,177.8500061
588.0250244,7.849999905,26,247.1452842,214.8999939
576.7750244,7.900000095,26,247.6546088,237.1499939
566.9249878,9.5,26,248.2639781,253.3500061
557.5499878,7.849999905,26,248.050924,262.5
546.5499878,9.399999619,26,248.7489983,270.25
537.6500244,7.800000191,26,248.644916,276.2999878
533.4000244,7.650000095,24,0,281.3500061
510.4500122,4.25,24,17.92874271,283.75
533.9000244,3.25,24,8.954493892,279.8500061
542.7999878,3.25,24,0,280.5499878
531.5499878,3.849999905,24,0,281.3500061
543.5,2.650000095,16,0,280.6000061
548.6500244,2.849999905,16,0,266.8500061
553.5499878,1.950000048,16,0,241.5500031
556.8499756,1.100000024,16,0,219.8500061
554.75,0.100000001,16,0,202.8999939
552.4000244,0,14,0,180.0500031
549.3499756,0,14,0,159.4499969
548.875,0,14,0,142.8999939
546.0750122,0,14,0,117.8000031
542.3250122,0,14,0,93.65000153
543.0250244,0,12,0,77.59999847
539.2750244,0,12,0,63
534.5999756,0,12,0,49.90000153
534.8250122,0,12,0,41.45000076
531.2999878,0,12,0,36.20000076
530.8499756,0,10,0,29.85000038
529.2000122,0,10,0,25.89999962
528.7249756,0,10,0,22.79999924
525.7000122,0,10,0,19.79999924
524.2750244,0,10,0,18.39999962
524.2750244,0,8,0,15.05000019
522.1749878,0,8,0,13.19999981
520.5250244,0,8,0,12.55000019
517.0250244,0,8,0,11.94999981
510.7000122,0,8,0,11.10000038
508.7999878,0,6,0,10.30000019
507.3999939,0,6,0,9.699999809
503.8999939,0,6,0,8.800000191
505.0499878,0,6,0,8.149999619
503.4249878,0,6,0,7.300000191
501.7749939,0,4,0,6.300000191
501.0750122,0,4,0,5.800000191
499.6499939,0,4,0,5.800000191
498.25,0,4,0,5.1333251
492.1749878,0,4,0,5
493.5750122,0,4,0,5
494.0249939,0,4,0,5
491.7000122,0,4,0,4.8666749
490.7749939,0,4,0,4.599999905
488.6499939,0,4,0,3.966662645
486.5499878,0,4,0,3.5
484.6749878,0,4,0,3.299999952
482.5499878,0,4,0,3.299999952
483.25,0,4,0,3.099999905
479.0499878,0,4,0,2.900000095
482.0750122,0,4,0,2.400000095
476.2250061,0,4,0,2.400000095
469.4500122,0,4,0,2.400000095
480.7000122,0,4,0,2.400000095
471.0499878,0,4,0,2.400000095
468.0249939,0,4,0,2.400000095
469.2000122,0,4,0,2.400000095
467.3250122,0,4,0,2.400000095
464.0249939,0,4,0,2.400000095
464.75,0,4,0,2.400000095
462.8500061,0,4,0,2.400000095
462.3999939,0,4,0,2.200000048
459.6000061,0,4,0,2
458.2000122,0,4,0,2
454.6499939,0,4,0,1.733337402
452.2999878,0,4,0,1.600000024
451.625,0,4,0,1.600000024
448.3500061,0,4,0,1.600000024
446,0,4,0,1.600000024
443.3999939,0,4,0,1.600000024
440.8250122,0,4,0,1.200000048
437.5750122,0,4,0,1.200000048
437.5499878,0,4,0,0.93333739
436.6000061,0,4,0,0.400000006
436.1499939,0,4,0,0.800000012
433.1000061,0,4,0,0.800000012
431,0,4,0,0.800000012
428.875,0,4,0,0.800000012
427.25,0,4,0,0.800000012
425.3500061,0,4,0,0.800000012
423.9750061,0,4,0,0.400000006
421.375,0,4,0,0.400000006
418.5750122,0,4,0,0.400000006
417.875,0,4,0,0.400000006
413.3999939,0,4,0,0.266662598
412.0249939,0,4,0,0.400000006
411.2999878,0,4,0,0.400000006
409.6749878,0,4,0,0.600000024
410.8250122,0.800000012,4,0,0.400000006
412.25,2.75,4,0,0.400000006
413.1749878,1.600000024,4,449.4818501,0
436.375,9.399999619,4,356.0608143,0
465.4500122,9.850000381,4,231.2703385,0
485.125,7.550000191,4,204.4867014,0
500.6000061,6.300000191,4,0,38.5
504.8250122,2.5,4,0,118.5
509.0499878,0.050000001,4,0,166.8500061
517.4749756,0,4,0,206.3999939
518.1749878,0,4,0,242.6000061
517.9500122,0,4,0,255.3999939
516.7750244,0,4,0,255.1999969
517.2249756,0,4,0,236.3999939
517.4749756,0,4,0,183.9499969
517.4749756,0,4,0,140.1999969
514.9000244,0,4,0,102.75
516.7750244,0,6,0,76.5
516.5499878,0,6,0,53.23332596
514.9000244,0,6,0,39.5
514.1749878,0,6,0,33.90000153
512.7750244,0,6,0,28.20000076
512.7750244,0,6,0,23.10000038
514.6749878,1.049999952,6,18.37065593,19.95000076
519.5999756,4.449999809,6,164.1556132,18.10000038
514.6749878,4.449999809,6,364.7357563,13.69999981
509.5,8,6,428.7838976,10.30000019
526.375,11.89999962,12,563.6574473,9.149999619
528.4749756,13.25,12,541.857055,10.39999962
528.5,13.64999962,12,545.6606376,43.95000076
535.7750244,13.64999962,12,538.5740783,121.0500031
542.2999878,13.5,12,538.3743154,221.6999969
548.875,13.44999981,18,541.5480237,327.7999878
553.0999756,13.19999981,18,351.5399044,419.1499939
551.2249756,9.899999619,18,133.2869559,486.5
542.7999878,6.150000095,18,0,548.4000244
521.9500122,2.5,18,0,583.25
506.2250061,2.049999952,18,769.1023401,585.4500122
539.7249756,18.5,18,663.4372056,579.2999878
578.9000244,16.04999924,18,409.5094336,526.7000122
612.875,13.85000038,18,257.7556966,434.4500122
631.1500244,11.60000038,18,144.0941016,389.5
607,7.349999905,20,79.08320154,361.2999878
577.0250244,5,20,50.53301605,326.2999878
561.0750122,5.800000191,20,79.64686233,300.6499939
554.0250244,5.349999905,20,50.60091585,291.8500061
549.125,5.699999809,20,108.6773363,288.8500061
553.7999878,8,20,252.4933088,286.25
551.25,8,20,424.5595655,279.1499939
525.9249878,12.69999981,20,576.0813531,260.1499939
527.0999756,17.35000038,20,653.298661,254
556.625,23.20000076,20,851.5153915,253.0500031
590.8250122,23.85000038,26,968.2618983,253.8999939
622.4749756,26.95000076,26,1139.614151,267.6499939
655.5250244,36.54999924,26,1368.514909,335.8999939
686.9500122,36.54999924,26,1605.860984,427.8500061
718.125,37,26,1647.715853,521.5
779.5250244,47.92499924,50,1713.044649,597.1500244
839.7249756,47.25,50,1866.033585,653.9500122
888.0250244,59.04999924,50,1901.613965,694.2999878
931.1500244,51.75,50,1824.979199,724.6500244
972.875,57.79999924,50,1762.054849,751.1500244
1003.575012,48,84,1719.859307,763.4000244
1023.275024,55.25,84,1694.316904,770.8499756
1029.125,46.59999847,84,1651.561142,792.2000122
1041.300049,46.59999847,84,1605.142331,824.25
1054.425049,48.84999847,84,1557.283054,838.0999756
1054.175049,43.04999924,102,1478.869283,842.0499878
1052.550049,48.15000153,102,1433.02564,850.75
1041.550049,39.95000076,102,1404.062459,850.5999756
1035.675049,45.5,102,1398.455897,858.4500122
1029.349976,38.90000153,102,1429.496582,861.0999756
1016.224976,39.70000076,102,1492.512647,861.0999756
1004.5,48.25,102,1551.855889,864.4500122
1000.275024,43.15000153,102,1631.281041,866.25
1013.200012,52.65000153,102,1695.711042,865.8499756
1024.900024,46.54999924,102,1725.096286,861.4000244
1035.199951,46.54999924,110,1749.987505,860
1050.449951,52.20000076,110,1770.823789,858.4500122
1068.974976,48.54999924,110,1794.060878,858.2000122
1091.474976,49.04999924,110,1803.881223,857.7000122
1104.349976,54.125,110,1805.90859,854.0499878
1118.400024,58.65000153,124,1820.428829,850.75
1129.675049,58.65000153,124,1826.060091,846.2999878
1146.550049,55.04999924,124,1835.584679,833.4500122
1158.275024,50.75,124,1821.169793,825.4000244
1162.949951,59.40000153,124,1809.173217,817.1500244
1167.875,59.40000153,136,1809.243239,799.75
1185.675049,54.75,136,1815.064453,792.1500244
1181.449951,58.79999924,136,1794.057624,783.7999878
1187.099976,54.5,136,1691.247198,773.0499878
1170.224976,47.34999847,136,1501.309839,762.6500244
1163.199951,42.75,138,1342.581675,752.0999756
1152.400024,45.15000153,138,1232.214951,739.2000122
1133.650024,35.20000076,138,1114.287493,731.7999878
1109.275024,35.20000076,138,800.9350458,741.4500122
1068.25,37.5,138,424.6201115,756.1500244
1015.525024,18.64999962,104,126.7894499,756.9000244
975.6749878,10.35000038,104,104.1768465,751.8499756
914.0499878,8.574999809,104,74.62574258,733.0999756
857.3250122,7.5,104,14.91990227,674.0499878
811.8499756,6.400000095,68,37.33840307,592.8499756
773.2000122,5.599999905,68,0,507.2000122
734.9749756,4.800000191,68,0,419.0499878
705.2249756,4.800000191,68,0,363.1499939
678.0250244,3.650000095,68,0,307.5499878
652.7249756,3.349999905,44,0,270.7999878
638.875,3.049999952,44,0,234.6499939
625.75,2.799999952,44,0,211.25
