time,SOI,FQ,Load
5916.32,-8.8,58.6,352.8029661
5916.4,-8.8,58.6,352.8057399
5916.48,-8.8,58.6,352.8011162
5916.56,-8.8,58.6,352.7981666
5916.64,-8.8,58.6,352.8066969
5916.72,-8.8,58.6,352.81485
5916.8,-8.8,58.6,352.818808
5916.88,-8.8,58.6,352.4763762
5916.96,-8.8,58.6,352.475384
5917.04,-8.8,58.6,352.822053
5917.12,-8.8,58.6,352.8266877
5917.2,-8.8,58.6,352.4923515
5917.28,-8.8,58.6,352.8229258
5917.36,-8.8,58.6,352.4865896
5917.44,-8.8,58.6,352.8387065
5917.52,-8.8,58.6,352.8392144
5917.6,-8.8,58.6,352.8417361
5917.68,-8.8,58.6,352.8374111
5917.76,-8.8,58.6,352.836741
5917.84,-8.8,58.6,352.8516016
5917.92,-8.8,58.6,352.8529106
5918,-8.8,58.6,352.8528714
5918.08,-8.8,58.6,352.8495315
5918.16,-8.8,58.6,352.5103263
5918.24,-8.8,58.6,352.863547
5918.32,-8.8,58.6,352.8645537
5918.4,-8.8,58.6,352.8648802
5918.48,-8.8,58.6,352.5221624
5918.56,-8.8,58.6,352.8595455
5918.64,-8.8,58.6,352.8748981
5918.72,-8.8,58.6,352.5355399
5918.8,-8.8,58.6,352.8763271
5918.88,-8.8,58.6,352.8731939
5918.96,-8.8,58.6,352.531826
5919.04,-8.8,58.6,352.546436
5919.12,-8.8,58.6,352.8874261
5919.2,-8.8,58.6,352.8878162
5919.28,-8.8,58.6,352.8842185
5919.36,-8.8,58.6,352.5425368
5919.44,-8.8,58.6,352.5569404
5919.52,-8.8,58.6,352.5567411
5919.6,-8.8,58.6,352.557234
5919.68,-8.8,58.6,352.8954575
5919.76,-8.8,58.6,352.8928808
5919.84,-8.8,58.6,352.9075518
5919.92,-8.8,58.6,339.9665879
5920,-3.8,58.6,331.3194758
5920.08,-3.8,58.6,331.966249
5920.16,-3.8,58.6,331.9893294
5920.24,-3.8,58.6,332.040185
5920.32,-3.8,58.6,331.7610226
5920.4,-3.8,58.6,332.118317
5920.48,-3.8,58.6,331.8327015
5920.56,-3.8,58.6,332.1822963
5920.64,-3.8,58.6,332.2299843
5920.72,-3.8,58.6,332.2710823
5920.8,-3.8,58.6,331.9990637
5920.88,-3.8,58.6,332.3416845
5920.96,-3.8,58.6,332.370548
5921.04,-3.8,58.6,332.4081591
5921.12,-3.8,58.6,332.4555852
5921.2,-3.8,58.6,332.4901443
5921.28,-3.8,58.6,332.5263794
5921.36,-3.8,58.6,332.5538966
5921.44,-3.8,58.6,332.5833308
5921.52,-3.8,58.6,332.6245393
5921.6,-3.8,58.6,332.3605599
5921.68,-3.8,58.6,332.6960118
5921.76,-3.8,58.6,332.4288228
5921.84,-3.8,58.6,332.754339
5921.92,-3.8,58.6,333.2866646
5922,-3.8,58.6,333.1426485
5922.08,-3.8,58.6,333.4497308
5922.16,-3.8,58.6,333.4667122
5922.24,-3.8,58.6,333.1436307
5922.32,-3.8,58.6,333.4900502
5922.4,-3.8,58.6,333.5001398
5922.48,-3.8,58.6,333.5151817
5922.56,-3.8,58.6,333.5332547
5922.64,-3.8,58.6,333.2145786
5922.72,-3.8,58.6,333.562532
5922.8,-3.8,58.6,333.5734922
5922.88,-3.8,58.6,333.5795435
5922.96,-3.8,58.6,333.5926048
5923.04,-3.8,58.6,333.6117985
5923.12,-3.8,58.6,333.2949431
5923.2,-3.8,58.6,333.6417345
5923.28,-3.8,58.6,333.6538117
5923.36,-3.8,58.6,333.6639138
5923.44,-3.8,58.6,333.3379575
5923.52,-3.8,58.6,333.6819955
5923.6,-3.8,58.6,333.7003135
5923.68,-3.8,58.6,333.7141533
5923.76,-3.8,58.6,333.3967614
5923.84,-3.8,58.6,333.7397537
5923.92,-3.8,58.6,333.7489574
5924,-3.8,58.6,333.755613
5924.08,-3.8,58.6,333.437251
5924.16,-3.8,58.6,333.784591
5924.24,-3.8,58.6,333.7968235
5924.32,-3.8,58.6,333.8101798
5924.4,-3.8,58.6,333.8225286
5924.48,-3.8,58.6,333.5013287
5924.56,-3.8,58.6,333.8362271
5924.64,-3.8,58.6,333.8475947
5924.72,-3.8,58.6,333.863061
5924.8,-3.8,58.6,333.8749802
5924.88,-3.8,58.6,333.5590985
5924.96,-3.8,58.6,333.8999892
5925.04,-3.8,58.6,333.9083163
5925.12,-3.8,58.6,333.9130546
5925.2,-3.8,58.6,333.9252622
5925.28,-3.8,58.6,333.9366695
5925.36,-3.8,58.6,333.9498179
5925.44,-3.8,58.6,333.6335809
5925.52,-3.8,58.6,333.9734826
5925.6,-3.8,58.6,333.6522332
5925.68,-3.8,58.6,333.985286
5925.76,-3.8,58.6,333.9964998
5925.84,-3.8,58.6,334.0063976
5925.92,-3.8,58.6,334.0188768
5926,-3.8,58.6,333.7033102
5926.08,-3.8,58.6,334.0419093
5926.16,-3.8,58.6,334.0521473
5926.24,-3.8,58.6,334.0590224
5926.32,-3.8,58.6,334.0634769
5926.4,-3.8,58.6,334.0751971
5926.48,-3.8,58.6,334.0833159
5926.56,-3.8,58.6,334.0949089
5926.64,-3.8,58.6,333.7790254
5926.72,-3.8,58.6,334.1173022
5926.8,-3.8,58.6,334.1271002
5926.88,-3.8,58.6,334.1325922
5926.96,-3.8,58.6,334.1365913
5927.04,-3.8,58.6,333.8207637
5927.12,-3.8,58.6,334.1554593
5927.2,-3.8,58.6,333.8401217
5927.28,-3.8,58.6,334.1777911
5927.36,-3.8,58.6,334.1877402
5927.44,-3.8,58.6,334.1962259
5927.52,-3.8,58.6,334.2031361
5927.6,-3.8,58.6,333.8839872
5927.68,-3.8,58.6,333.8848607
5927.76,-3.8,58.6,334.2219887
5927.84,-3.8,58.6,334.2344867
5927.92,-3.8,58.6,334.2423915
5928,-3.8,58.6,334.2514825
5928.08,-3.8,58.6,334.2613105
5928.16,-3.8,58.6,334.2698344
5928.24,-3.8,58.6,334.2758726
5928.32,-3.8,58.6,334.2824466
5928.4,-3.8,58.6,333.9577259
5928.48,-3.8,58.6,334.2933151
5928.56,-3.8,58.6,333.9784262
5928.64,-3.8,58.6,333.9852296
5928.72,-3.8,58.6,333.9941893
5928.8,-3.8,58.6,334.3297709
5928.88,-3.8,58.6,334.3379079
5928.96,-3.8,58.6,334.3432972
5929.04,-3.8,58.6,334.0243952
5929.12,-3.8,58.6,334.0251919
5929.2,-3.8,58.6,334.3592029
5929.28,-3.8,58.6,334.0448485
5929.36,-3.8,58.6,334.0513059
5929.44,-3.8,58.6,334.38663
5929.52,-3.8,58.6,334.3940635
5929.6,-3.8,58.6,334.4020237
5929.68,-3.8,58.6,334.4069027
5929.76,-3.8,58.6,334.4097276
5929.84,-3.8,58.6,334.0884137
5929.92,-3.8,58.6,334.4222886
5930,-3.8,58.6,334.1057797
5930.08,-3.8,58.6,334.1121659
5930.16,-3.8,58.6,334.4461961
5930.24,-3.8,58.6,334.1269132
5930.32,-3.8,58.6,334.4610526
5930.4,-3.8,58.6,334.140676
5930.48,-3.8,58.6,334.4716215
5930.56,-3.8,58.6,334.4772745
5930.64,-3.8,58.6,334.4785016
5930.72,-3.8,58.6,334.486917
5930.8,-3.8,58.6,334.4949711
5930.88,-3.8,58.6,334.5003827
5930.96,-3.8,58.6,334.180869
5931.04,-3.8,58.6,334.5173481
5931.12,-3.8,58.6,334.5222666
5931.2,-3.8,58.6,334.528496
5931.28,-3.8,58.6,334.2084748
5931.36,-3.8,58.6,334.2091907
5931.44,-3.8,58.6,334.2143713
5931.52,-3.8,58.6,334.5439643
5931.6,-3.8,58.6,334.550826
5931.68,-3.8,58.6,334.5595819
5931.76,-3.8,58.6,334.5646345
5931.84,-3.8,58.6,334.5721404
5931.92,-3.8,58.6,334.2519232
5932,-3.8,58.6,334.5845532
5932.08,-3.8,58.6,334.5896373
5932.16,-3.8,58.6,334.5944584
5932.24,-3.8,58.6,334.594532
5932.32,-3.8,58.6,334.5976473
5932.4,-3.8,58.6,334.2803329
5932.48,-3.8,58.6,334.6135097
5932.56,-3.8,58.6,334.6165782
5932.64,-3.8,58.6,334.6248617
5932.72,-3.8,58.6,334.3038028
5932.8,-3.8,58.6,334.3093397
5932.88,-3.8,58.6,334.642346
5932.96,-3.8,58.6,334.646835
5933.04,-3.8,58.6,334.6509072
5933.12,-3.8,58.6,334.653301
5933.2,-3.8,58.6,334.6531409
5933.28,-3.8,58.6,334.657018
5933.36,-3.8,58.6,334.3407024
5933.44,-3.8,58.6,334.3470493
5933.52,-3.8,58.6,334.6765712
5933.6,-3.8,58.6,334.6815996
5933.68,-3.8,58.6,334.6899252
5933.76,-3.8,58.6,334.6933502
5933.84,-3.8,58.6,334.371248
5933.92,-3.8,58.6,334.703494
5934,-3.8,58.6,334.7074466
5934.08,-3.8,58.6,334.3850733
5934.16,-3.8,58.6,334.3854289
5934.24,-3.8,58.6,334.7140039
5934.32,-3.8,58.6,334.7166823
5934.4,-3.8,58.6,334.7234467
5934.48,-3.8,58.6,334.730672
5934.56,-3.8,58.6,334.7332502
5934.64,-3.8,58.6,334.7400801
5934.72,-3.8,58.6,334.4190123
5934.8,-3.8,58.6,334.7493017
5934.88,-3.8,58.6,334.7534774
5934.96,-3.8,58.6,334.758787
5935.04,-3.8,58.6,334.7630357
5935.12,-3.8,58.6,334.7649548
5935.2,-3.8,58.6,334.7658075
5935.28,-3.8,58.6,334.7673671
5935.36,-3.8,58.6,334.4446277
5935.44,-3.8,58.6,334.4516526
5935.52,-3.8,58.6,334.7833674
5935.6,-3.8,58.6,334.4603593
5935.68,-3.8,58.6,334.78912
5935.76,-3.8,58.6,334.7963101
5935.84,-3.8,58.6,334.4724442
5935.92,-3.8,58.6,304.7576693
5936,-3.8,42.7,264.312762
5936.08,-3.8,42.7,264.5170414
5936.16,-3.8,42.7,264.2409887
5936.24,-3.8,42.7,264.1777445
5936.32,-3.8,42.7,264.0947994
5936.4,-3.8,42.7,264.2844543
5936.48,-3.8,42.7,264.205446
5936.56,-3.8,42.7,264.1231067
5936.64,-3.8,42.7,263.7728958
5936.72,-3.8,42.7,263.9633862
5936.8,-3.8,42.7,263.8815193
5936.88,-3.8,42.7,263.8021679
5936.96,-3.8,42.7,263.4430729
5937.04,-3.8,42.7,263.3679004
5937.12,-3.8,42.7,263.5690082
5937.2,-3.8,42.7,263.4914885
5937.28,-3.8,42.7,263.1395083
5937.36,-3.8,42.7,263.3340081
5937.44,-3.8,42.7,262.9814611
5937.52,-3.8,42.7,262.9041379
5937.6,-3.8,42.7,263.1131697
5937.68,-3.8,42.7,263.0410746
5937.76,-3.8,42.7,262.9693602
5937.84,-3.8,42.7,262.8942274
5937.92,-3.8,42.7,262.8202465
5938,-3.8,42.7,262.7496367
5938.08,-3.8,42.7,262.4008757
5938.16,-3.8,42.7,262.3315405
5938.24,-3.8,42.7,262.5430558
5938.32,-3.8,42.7,262.4734367
5938.4,-3.8,42.7,262.404119
5938.48,-3.8,42.7,262.342772
5938.56,-3.8,42.7,262.2738605
5938.64,-3.8,42.7,262.2036181
5938.72,-3.8,42.7,262.1385085
5938.8,-3.8,42.7,262.0711762
5938.88,-3.8,42.7,262.0096397
5938.96,-3.8,42.7,261.9422878
5939.04,-3.8,42.7,261.5872306
5939.12,-3.8,42.7,261.8122284
5939.2,-3.8,42.7,261.7545118
5939.28,-3.8,42.7,261.6876329
5939.36,-3.8,42.7,261.6268821
5939.44,-3.8,42.7,261.2723115
5939.52,-3.8,42.7,261.5051459
5939.6,-3.8,42.7,261.4389564
5939.68,-3.8,42.7,261.0880219
5939.76,-3.8,42.7,261.3257127
5939.84,-3.8,42.7,261.2658358
5939.92,-3.8,42.7,261.2040451
5940,-3.8,42.7,261.1506032
5940.08,-3.8,42.7,261.090627
5940.16,-3.8,42.7,261.0321482
5940.24,-3.8,42.7,260.9793601
5940.32,-3.8,42.7,260.9197799
5940.4,-3.8,42.7,260.8656958
5940.48,-3.8,42.7,260.510733
5940.56,-3.8,42.7,260.7565491
5940.64,-3.8,42.7,260.4020442
5940.72,-3.8,42.7,260.6448735
5940.8,-3.8,42.7,260.5939673
5940.88,-3.8,42.7,260.5441447
5940.96,-3.8,42.7,260.4932167
5941.04,-3.8,42.7,260.4476516
5941.12,-3.8,42.7,260.3968544
5941.2,-3.8,42.7,260.0474162
5941.28,-3.8,42.7,260.3032754
5941.36,-3.8,42.7,260.249939
5941.44,-3.8,42.7,260.2039081
5941.52,-3.8,42.7,260.1615167
5941.6,-3.8,42.7,260.1091375
5941.68,-3.8,42.7,260.0654529
5941.76,-3.8,42.7,260.0259293
5941.84,-3.8,42.7,259.9741026
5941.92,-3.8,42.7,269.1631806
5942,-8.7,42.7,273.2850446
5942.08,-8.7,42.7,272.9098909
5942.16,-8.7,42.7,272.5999622
5942.24,-8.7,42.7,272.8352576
5942.32,-8.7,42.7,272.7738481
5942.4,-8.7,42.7,272.7218166
5942.48,-8.7,42.7,272.6687163
5942.56,-8.7,42.7,272.6104165
5942.64,-8.7,42.7,272.2714625
5942.72,-8.7,42.7,272.5066432
5942.8,-8.7,42.7,272.4494461
5942.88,-8.7,42.7,272.4001148
5942.96,-8.7,42.7,272.3435244
5943.04,-8.7,42.7,272.2964219
5943.12,-8.7,42.7,272.2472266
5943.2,-8.7,42.7,272.1951163
5943.28,-8.7,42.7,271.8595823
5943.36,-8.7,42.7,272.1063899
5943.44,-8.7,42.7,272.065065
5943.52,-8.7,42.7,272.0286378
5943.6,-8.7,42.7,271.9701681
5943.68,-8.7,42.7,271.9291532
5943.76,-8.7,42.7,271.8837552
5943.84,-8.7,42.7,271.5514924
5943.92,-8.7,42.7,271.8083078
5944,-8.7,42.7,271.4570573
5944.08,-8.7,42.7,271.4191119
5944.16,-8.7,42.7,271.3728043
5944.24,-8.7,42.7,271.6264053
5944.32,-8.7,42.7,271.5824484
5944.4,-8.7,42.7,271.5400747
5944.48,-8.7,42.7,271.5008398
5944.56,-8.7,42.7,271.4560811
5944.64,-8.7,42.7,271.2012822
5944.72,-8.7,42.7,271.3768061
5944.8,-8.7,42.7,271.3392823
5944.88,-8.7,42.7,271.3084492
5944.96,-8.7,42.7,271.2582836
5945.04,-8.7,42.7,271.2227895
5945.12,-8.7,42.7,271.1762986
5945.2,-8.7,42.7,270.9234833
5945.28,-8.7,42.7,271.101048
5945.36,-8.7,42.7,270.8476245
5945.44,-8.7,42.7,271.0341068
5945.52,-8.7,42.7,270.9885676
5945.6,-8.7,42.7,270.9490522
5945.68,-8.7,42.7,270.9161894
5945.76,-8.7,42.7,270.8826637
5945.84,-8.7,42.7,270.8398105
5945.92,-8.7,42.7,270.7996023
5946,-8.7,42.7,270.7675313
5946.08,-8.7,42.7,270.5166153
5946.16,-8.7,42.7,270.6948332
5946.24,-8.7,42.7,270.4370889
5946.32,-8.7,42.7,270.6262644
5946.4,-8.7,42.7,270.597734
5946.48,-8.7,42.7,270.5555285
5946.56,-8.7,42.7,270.2976443
5946.64,-8.7,42.7,270.4845328
5946.72,-8.7,42.7,270.4463479
5946.8,-8.7,42.7,270.4193016
5946.88,-8.7,42.7,270.3792947
5946.96,-8.7,42.7,270.349186
5947.04,-8.7,42.7,270.3159946
5947.12,-8.7,42.7,270.0622818
5947.2,-8.7,42.7,270.0347887
5947.28,-8.7,42.7,270.2171865
5947.36,-8.7,42.7,270.189081
5947.44,-8.7,42.7,269.9325191
5947.52,-8.7,42.7,270.1254615
5947.6,-8.7,42.7,269.8699809
5947.68,-8.7,42.7,270.0625537
5947.76,-8.7,42.7,270.0306431
5947.84,-8.7,42.7,269.7782541
5947.92,-8.7,42.7,269.9696821
5948,-8.7,42.7,269.94142
5948.08,-8.7,42.7,269.9104775
5948.16,-8.7,42.7,269.8822773
5948.24,-8.7,42.7,269.6280312
5948.32,-8.7,42.7,269.823035
5948.4,-8.7,42.7,269.7929774
5948.48,-8.7,42.7,269.7652741
5948.56,-8.7,42.7,269.7367711
5948.64,-8.7,42.7,269.7095175
5948.72,-8.7,42.7,269.6806109
5948.8,-8.7,42.7,269.6535811
5948.88,-8.7,42.7,269.4013679
5948.96,-8.7,42.7,269.3738938
5949.04,-8.7,42.7,269.5709293
5949.12,-8.7,42.7,269.3193665
5949.2,-8.7,42.7,269.5170197
5949.28,-8.7,42.7,269.4872323
5949.36,-8.7,42.7,269.2370783
5949.44,-8.7,42.7,269.439891
5949.52,-8.7,42.7,269.184473
5949.6,-8.7,42.7,269.1558869
5949.68,-8.7,42.7,269.3588286
5949.76,-8.7,42.7,269.3288453
5949.84,-8.7,42.7,269.3067129
5949.92,-8.7,42.7,269.2803033
5950,-8.7,42.7,269.2578808
5950.08,-8.7,42.7,269.2329529
5950.16,-8.7,42.7,269.2053372
5950.24,-8.7,42.7,268.9606234
5950.32,-8.7,42.7,269.1580857
5950.4,-8.7,42.7,269.137829
5950.48,-8.7,42.7,269.1107557
5950.56,-8.7,42.7,268.86398
5950.64,-8.7,42.7,268.8405139
5950.72,-8.7,42.7,269.042765
5950.8,-8.7,42.7,269.0199373
5950.88,-8.7,42.7,268.9933467
5950.96,-8.7,42.7,268.9757636
5951.04,-8.7,42.7,268.7244428
5951.12,-8.7,42.7,268.7067625
5951.2,-8.7,42.7,268.6799643
5951.28,-8.7,42.7,268.8872964
5951.36,-8.7,42.7,268.8652791
5951.44,-8.7,42.7,268.8410059
5951.52,-8.7,42.7,268.8228862
5951.6,-8.7,42.7,268.5721425
5951.68,-8.7,42.7,268.7797169
5951.76,-8.7,42.7,268.7604324
5951.84,-8.7,42.7,268.7422913
5951.92,-8.7,42.7,268.493627
5952,-8.7,42.7,268.7001211
5952.08,-8.7,42.7,268.6817038
5952.16,-8.7,42.7,268.6584038
5952.24,-8.7,42.7,268.6424081
5952.32,-8.7,42.7,268.6218849
5952.4,-8.7,42.7,268.6035878
5952.48,-8.7,42.7,268.3565683
5952.56,-8.7,42.7,268.5633462
5952.64,-8.7,42.7,268.5478557
5952.72,-8.7,42.7,268.5282356
5952.8,-8.7,42.7,268.5068986
5952.88,-8.7,42.7,268.4882439
5952.96,-8.7,42.7,268.4705163
5953.04,-8.7,42.7,268.4565372
5953.12,-8.7,42.7,268.4370142
5953.2,-8.7,42.7,268.4174873
5953.28,-8.7,42.7,268.1755662
5953.36,-8.7,42.7,268.3834719
5953.44,-8.7,42.7,268.3712811
5953.52,-8.7,42.7,268.3492025
5953.6,-8.7,42.7,268.3315872
5953.68,-8.7,42.7,268.3192307
5953.76,-8.7,42.7,268.3012522
5953.84,-8.7,42.7,268.2831012
5953.92,-8.7,42.7,268.2686375
5954,-8.7,42.7,268.0236102
5954.08,-8.7,42.7,268.2386945
5954.16,-8.7,42.7,268.2194568
5954.24,-8.7,42.7,268.202488
5954.32,-8.7,42.7,268.190058
5954.4,-8.7,42.7,267.9452954
5954.48,-8.7,42.7,268.1625359
5954.56,-8.7,42.7,268.1431956
5954.64,-8.7,42.7,267.8976005
5954.72,-8.7,42.7,268.1156248
5954.8,-8.7,42.7,268.0963753
5954.88,-8.7,42.7,267.8565386
5954.96,-8.7,42.7,268.0684852
5955.04,-8.7,42.7,267.8231875
5955.12,-8.7,42.7,267.8084826
5955.2,-8.7,42.7,268.0329925
5955.28,-8.7,42.7,268.0080838
5955.36,-8.7,42.7,267.9960289
5955.44,-8.7,42.7,267.7603095
5955.52,-8.7,42.7,267.9688587
5955.6,-8.7,42.7,267.9554644
5955.68,-8.7,42.7,267.9443133
5955.76,-8.7,42.7,267.7002685
5955.84,-8.7,42.7,267.9157801
5955.92,-8.7,42.7,260.7738494
5956,-4.5,42.7,256.1886724
5956.08,-4.5,42.7,256.7781148
5956.16,-4.5,42.7,256.7503135
5956.24,-4.5,42.7,256.4622692
5956.32,-4.5,42.7,256.7575133
5956.4,-4.5,42.7,256.7530785
5956.48,-4.5,42.7,256.7532717
5956.56,-4.5,42.7,256.7554652
5956.64,-4.5,42.7,256.4673423
5956.72,-4.5,42.7,256.7605753
5956.8,-4.5,42.7,256.4777366
5956.88,-4.5,42.7,256.7622661
5956.96,-4.5,42.7,256.7626687
5957.04,-4.5,42.7,256.7651708
5957.12,-4.5,42.7,256.4809403
5957.2,-4.5,42.7,256.4780542
5957.28,-4.5,42.7,256.769595
5957.36,-4.5,42.7,256.772311
5957.44,-4.5,42.7,256.4862425
5957.52,-4.5,42.7,256.4943664
5957.6,-4.5,42.7,256.7800188
5957.68,-4.5,42.7,256.7781157
5957.76,-4.5,42.7,256.7794873
5957.84,-4.5,42.7,256.7854773
5957.92,-4.5,42.7,256.7853177
5958,-4.5,42.7,256.5073743
5958.08,-4.5,42.7,256.791397
5958.16,-4.5,42.7,256.7922422
5958.24,-4.5,42.7,256.5099812
5958.32,-4.5,42.7,256.5077071
5958.4,-4.5,42.7,256.8031715
5958.48,-4.5,42.7,256.8086381
5958.56,-4.5,42.7,256.5185923
5958.64,-4.5,42.7,256.8065059
5958.72,-4.5,42.7,256.5202261
5958.8,-4.5,42.7,256.5248723
5958.88,-4.5,42.7,256.5241562
5958.96,-4.5,42.7,256.8126875
5959.04,-4.5,42.7,256.8176344
5959.12,-4.5,42.7,256.816313
5959.2,-4.5,42.7,256.8201387
5959.28,-4.5,42.7,256.8269891
5959.36,-4.5,42.7,256.8193504
5959.44,-4.5,42.7,256.8224811
5959.52,-4.5,42.7,256.8256697
5959.6,-4.5,42.7,256.825308
5959.68,-4.5,42.7,256.8272821
5959.76,-4.5,42.7,256.547027
5959.84,-4.5,42.7,256.8304349
5959.92,-4.5,42.7,256.5489383
5960,-4.5,42.7,256.8409543
5960.08,-4.5,42.7,256.5482009
5960.16,-4.5,42.7,256.8362327
5960.24,-4.5,42.7,256.5544498
5960.32,-4.5,42.7,256.8391665
5960.4,-4.5,42.7,256.8407893
5960.48,-4.5,42.7,256.8455505
5960.56,-4.5,42.7,256.8439026
5960.64,-4.5,42.7,256.8456515
5960.72,-4.5,42.7,256.8503346
5960.8,-4.5,42.7,256.8469473
5960.88,-4.5,42.7,256.559332
5960.96,-4.5,42.7,256.8538764
5961.04,-4.5,42.7,256.8471439
5961.12,-4.5,42.7,256.8514045
5961.2,-4.5,42.7,256.8603561
5961.28,-4.5,42.7,256.8503227
5961.36,-4.5,42.7,256.8535475
5961.44,-4.5,42.7,256.8621138
5961.52,-4.5,42.7,256.5709852
5961.6,-4.5,42.7,256.5757294
5961.68,-4.5,42.7,256.8641023
5961.76,-4.5,42.7,256.8606755
5961.84,-4.5,42.7,256.8621863
5961.92,-4.5,42.7,256.8654125
5962,-4.5,42.7,256.5814022
5962.08,-4.5,42.7,256.8668623
5962.16,-4.5,42.7,256.8715617
5962.24,-4.5,42.7,256.8682819
5962.32,-4.5,42.7,256.8699337
5962.4,-4.5,42.7,256.5902619
5962.48,-4.5,42.7,256.589314
5962.56,-4.5,42.7,256.8742717
5962.64,-4.5,42.7,256.8790573
5962.72,-4.5,42.7,256.8758811
5962.8,-4.5,42.7,256.8772636
5962.88,-4.5,42.7,256.8802096
5962.96,-4.5,42.7,256.8794998
5963.04,-4.5,42.7,256.8815109
5963.12,-4.5,42.7,256.6043536
5963.2,-4.5,42.7,256.6006629
5963.28,-4.5,42.7,256.6019731
5963.36,-4.5,42.7,256.8870357
5963.44,-4.5,42.7,256.8869566
5963.52,-4.5,42.7,256.8867302
5963.6,-4.5,42.7,256.8900557
5963.68,-4.5,42.7,256.8898445
5963.76,-4.5,42.7,256.8902609
5963.84,-4.5,42.7,256.8934006
5963.92,-4.5,42.7,256.6113417
5964,-4.5,42.7,256.8935182
5964.08,-4.5,42.7,256.8965203
5964.16,-4.5,42.7,256.6147729
5964.24,-4.5,42.7,256.6155529
5964.32,-4.5,42.7,256.8996948
5964.4,-4.5,42.7,256.6181523
5964.48,-4.5,42.7,256.8996893
5964.56,-4.5,42.7,256.9024354
5964.64,-4.5,42.7,256.9025426
5964.72,-4.5,42.7,256.9045495
5964.8,-4.5,42.7,256.9139747
5964.88,-4.5,42.7,256.6243693
5964.96,-4.5,42.7,256.9071309
5965.04,-4.5,42.7,256.9169664
5965.12,-4.5,42.7,256.6270575
5965.2,-4.5,42.7,256.9082461
5965.28,-4.5,42.7,256.6321346
5965.36,-4.5,42.7,256.9106981
5965.44,-4.5,42.7,256.6309269
5965.52,-4.5,42.7,256.6370123
5965.6,-4.5,42.7,256.6327998
5965.68,-4.5,42.7,256.9136065
5965.76,-4.5,42.7,256.9197015
5965.84,-4.5,42.7,256.915666
5965.92,-4.5,42.7,256.9165678
5966,-4.5,42.7,256.6437708
5966.08,-4.5,42.7,256.9182049
5966.16,-4.5,42.7,256.9186425
5966.24,-4.5,42.7,256.9248521
5966.32,-4.5,42.7,256.6412727
5966.4,-4.5,42.7,256.9217328
5966.48,-4.5,42.7,256.6495847
5966.56,-4.5,42.7,256.9232128
5966.64,-4.5,42.7,256.923926
5966.72,-4.5,42.7,256.6512604
5966.8,-4.5,42.7,256.9258464
5966.88,-4.5,42.7,256.9268384
5966.96,-4.5,42.7,256.9333438
5967.04,-4.5,42.7,256.928257
5967.12,-4.5,42.7,256.649856
5967.2,-4.5,42.7,256.6558861
5967.28,-4.5,42.7,256.6519342
5967.36,-4.5,42.7,256.6528485
5967.44,-4.5,42.7,256.6598243
5967.52,-4.5,42.7,256.6542887
5967.6,-4.5,42.7,256.9333795
5967.68,-4.5,42.7,256.9402063
5967.76,-4.5,42.7,256.9352265
5967.84,-4.5,42.7,256.9357233
5967.92,-4.5,42.7,256.9424042
5968,-4.5,42.7,256.9373638
5968.08,-4.5,42.7,256.9378713
5968.16,-4.5,42.7,256.9446013
5968.24,-4.5,42.7,256.939471
5968.32,-4.5,42.7,256.9399584
5968.4,-4.5,42.7,256.9467166
5968.48,-4.5,42.7,256.9413242
5968.56,-4.5,42.7,256.9418964
5968.64,-4.5,42.7,256.948737
5968.72,-4.5,42.7,256.9433347
5968.8,-4.5,42.7,256.9438873
5968.88,-4.5,42.7,256.9506466
5968.96,-4.5,42.7,256.9451172
5969.04,-4.5,42.7,256.9458598
5969.12,-4.5,42.7,256.9525813
5969.2,-4.5,42.7,256.9469881
5969.28,-4.5,42.7,256.6703524
5969.36,-4.5,42.7,256.6765859
5969.44,-4.5,42.7,256.9493705
5969.52,-4.5,42.7,256.9498331
5969.6,-4.5,42.7,256.9566167
5969.68,-4.5,42.7,256.950728
5969.76,-4.5,42.7,256.951108
5969.84,-4.5,42.7,256.9570858
5969.92,-4.5,42.7,256.6760311
5970,-4.5,42.7,256.9534482
5970.08,-4.5,42.7,256.9601615
5970.16,-4.5,42.7,256.9548203
5970.24,-4.5,42.7,256.9545161
5970.32,-4.5,42.7,256.9605668
5970.4,-4.5,42.7,256.9551732
5970.48,-4.5,42.7,256.6799552
5970.56,-4.5,42.7,256.9622142
5970.64,-4.5,42.7,256.6804528
5970.72,-4.5,42.7,256.9579852
5970.8,-4.5,42.7,256.6885737
5970.88,-4.5,42.7,256.9598035
5970.96,-4.5,42.7,256.9597179
5971.04,-4.5,42.7,256.9666643
5971.12,-4.5,42.7,256.961309
5971.2,-4.5,42.7,256.9611299
5971.28,-4.5,42.7,256.9676799
5971.36,-4.5,42.7,256.9629385
5971.44,-4.5,42.7,256.9627632
5971.52,-4.5,42.7,256.969722
5971.6,-4.5,42.7,256.9643422
5971.68,-4.5,42.7,256.6886908
5971.76,-4.5,42.7,256.695982
5971.84,-4.5,42.7,256.9658534
5971.92,-4.5,42.7,265.5797444
5972,-9.2,42.7,269.3928649
5972.08,-9.2,42.7,269.1054359
5972.16,-9.2,42.7,269.1145527
5972.24,-9.2,42.7,269.1065124
5972.32,-9.2,42.7,269.0862004
5972.4,-9.2,42.7,269.072532
5972.48,-9.2,42.7,269.065745
5972.56,-9.2,42.7,268.8331935
5972.64,-9.2,42.7,269.0320502
5972.72,-9.2,42.7,269.0246144
